sub,eeg,cond,per,ocular,muscle
10,46.8523797643557,0,17.9467862435642,29.9614285671208,11.9394650817859
10,48.1271931479646,0,23.1379703355275,30.1989208844021,19.6074950610902
10,50.6528898660618,1,21.3430359014121,26.0941726537421,18.967467525247
10,49.6860666062042,1,15.0768472092546,16.0216941894843,14.6044237191397
10,49.5992830414892,0,14.738591892759,20.0073692244977,12.1042032268896
10,52.5527230171716,0,20.0551521390696,25.6001162460137,17.2826700855976
10,49.7235447038137,0,26.7832579036656,34.4704644975896,22.9396546067035
10,48.151934397477,0,20.4123443634095,19.4886772620696,20.8741779140794
10,48.4595659442648,1,22.4880408686469,27.1750200060483,20.1445512999461
10,45.8810657008943,0,17.6173430638128,26.5736211752206,13.139204008109
10,48.6471970981065,1,25.7585346592567,27.3103234034043,24.9826402871829
10,49.6129805338208,1,14.4390715832747,17.7887315967107,12.7642415765566
10,46.834831420143,0,20.2167951761075,21.0281779930667,19.811103767628
10,52.8335192361331,1,30.7865647683343,37.2316089552955,27.5640426748537
10,49.3384945322136,1,22.3266703313862,28.901927019409,19.0390419873748
10,44.8851464453443,0,14.7011238836099,19.5020568691885,12.3006573908206
10,46.6861258052482,0,27.3476007568494,33.7233160096017,24.1597431304732
10,47.0030073566101,1,20.4961301601354,25.6841723811693,17.9021090496184
10,53.6626630996488,0,23.4479387293207,27.7394927538383,21.302161717062
10,49.649678167647,0,17.8140999610005,28.7796922248566,12.3313038290725
10,46.2684984499746,1,22.5309996381715,29.0332437794238,19.2798775675453
10,48.4870829128065,0,20.1778011807243,28.9937678739427,15.7698178341151
10,48.0113059632269,0,18.0932277680037,22.7756269800876,15.7520281619618
10,47.8837532080493,1,14.3568745247386,13.2134317684951,14.9285959028603
10,48.2068877374707,0,22.9041800394877,28.0546053920922,20.3289673631855
10,45.6162629296812,0,18.1037888716642,18.1748526401799,18.0682569874064
10,45.9238979790797,0,14.3214854726574,22.9696128806032,9.99742176868458
10,49.1328611096951,0,16.940122882598,19.3973237406932,15.7115224535503
10,48.0744406609791,1,17.8439329181448,16.2038752295124,18.663961762461
10,48.2755262556501,1,28.5734476491881,29.9996363346639,27.8603533064502
10,46.8777980919174,1,18.4741885118406,19.3054799051137,18.058542815204
10,48.3390720545399,1,22.5714387421204,27.7985168810502,19.9578996726555
10,44.6011123923657,0,15.1634741391896,19.1246131772137,13.1829046201775
10,48.1349766244406,1,28.3946752588333,27.4612984529539,28.861363661773
10,46.0146816369087,1,22.6464687759552,27.9694317297151,19.9849872990752
10,45.9678871240673,0,20.9284563551113,26.3670599680837,18.209154548625
10,45.171844421475,1,16.6496183546478,19.8211920917391,15.0638314861021
10,43.7152388700258,1,22.1078234123173,23.471494740669,21.4259877481414
10,46.0961289366565,0,14.6671687048324,16.3015888585253,13.8499586279859
10,45.0797556397325,0,15.5142212057718,19.7887871925317,13.3769382123918
10,43.2312893324033,1,20.8392052181949,26.1228948050621,18.1973604247613
10,44.1097189605424,0,20.7493975079437,21.7341738088044,20.2570093575133
10,45.1637130259395,1,18.8251140587267,18.4604702354387,19.0074359703706
10,47.341559526574,0,22.7342652056425,25.5865279681207,21.3081338244035
10,45.1646563528393,0,13.9894948230847,18.5940445163,11.687219976477
10,54.4224187025791,1,22.7021394584896,25.8524174342809,21.127000470594
10,47.0895296099375,0,14.9036997495563,18.1298122875231,13.2906434805729
10,46.8312226204726,1,15.3365163913284,14.5943144456431,15.707617364171
10,48.9188074815278,1,21.3885400615683,21.1834246129746,21.4910977858651
10,45.4829036582551,0,14.0752412396834,15.2713544796266,13.4771846197118
10,45.0779946059459,0,24.2480073660411,27.1236895236163,22.8101662872535
10,49.5619916086709,1,26.9681213190693,30.7155685348203,25.0943977111938
10,48.1632774052095,1,16.1743264445072,26.4116573280154,11.0556610027532
10,47.1871286962709,0,17.0215017152982,25.1735469788789,12.9454790835078
10,47.5533234153921,0,27.5001129489428,28.3975529754996,27.0513929356644
10,48.0535676594329,1,15.1302615487437,16.5498851118354,14.4204497671979
10,51.5011249622255,0,13.7187305092717,21.4024527295993,9.87686939910786
10,46.3366013944804,1,24.6829647065522,25.7786203187475,24.1351369004545
10,49.3376448531412,0,16.5172341135592,19.4265192084813,15.0625915660982
10,48.367914112077,1,21.3141147405547,26.177403589216,18.882470316224
10,54.3058645115967,0,23.9607091453729,26.7405267540199,22.5708003410494
10,46.2011789733282,1,10.2418594390974,14.8161046978462,7.95473680972306
10,45.8291283733061,1,17.525907369619,23.3575909789604,14.6100655649484
10,47.6239160149837,1,14.2959035098407,19.3147562095064,11.7864771600078
10,50.6646952592948,1,19.4833629981376,25.5783128563827,16.435888069015
10,48.315473658137,1,17.4801775871803,19.1985981534064,16.6209673040672
10,47.1657414089967,1,18.5898055401767,20.0049649007551,17.8822258598875
10,45.8466816414027,0,19.4188734694085,24.4369607369689,16.9098298356283
10,46.9185873970817,0,19.9083308157592,21.7701875892103,18.9774024290336
10,46.2864743663808,1,19.9761154182203,24.7687441860949,17.579801034283
10,45.2842215721093,0,20.272733719121,18.7876787153014,21.0152612210308
10,47.2623326097997,0,18.8126765121836,16.6050223722233,19.9165035821638
10,48.9651356985836,1,15.456726798224,17.9874498274213,14.1913652836253
10,44.8450183414612,1,17.6297318471917,22.1131212011514,15.3880371702119
10,49.1526730147244,0,17.0112906735403,18.7023064932915,16.1657827636647
10,46.7192212511988,0,11.9861723602697,14.112222244714,10.9231474180475
10,49.4042524161342,1,16.7988235163396,20.2518922975794,15.0722891257197
10,44.4901675557979,0,13.8271493314494,18.5185687507076,11.4814396218203
11,54.9134595124526,0,36.6448036203933,31.94616629354,38.99412228382
11,50.5775063081094,0,27.9158458370552,25.8682919326637,28.9396227892509
11,54.2090255102307,0,34.87096291194,32.5005794451602,36.05615464533
11,55.7735419044581,0,30.3100456806406,27.6992251748211,31.6154559335503
11,51.1852857632845,0,34.7694520470298,39.0146414373254,32.646857351882
11,57.5287393192073,1,42.8537199352802,33.1614570305532,47.6998513876437
11,50.5079638754495,0,38.7503042821756,44.8548057497076,35.6980535484096
11,50.897669159106,1,34.3236645717498,35.0574762187843,33.9567587482326
11,51.199974608113,1,39.3153070142472,44.1294663044147,36.9082273691635
11,52.8269904711299,1,40.2833889753319,38.7363886043834,41.0568891608062
11,50.5483336950546,1,23.5653971773884,21.0713860568206,24.8124027376722
11,52.1054741490495,0,23.8018715340897,26.5811960644927,22.4122092688882
11,49.7005130649039,0,26.2626669637567,31.2257392136319,23.7811308388191
11,52.1303721783747,1,22.881106883761,23.0484827474017,22.7974189519406
11,53.8791736645671,0,22.6286306258805,22.8051928094794,22.5403495340811
11,55.2477769616049,1,26.8356124908934,18.5618819632543,30.9724777547129
11,51.8246892743508,1,28.4300143608576,21.7188548975348,31.7855940925189
11,50.4527399154254,1,22.5684921257021,21.3628641460317,23.1713061155374
11,48.8784467584554,0,18.5840862005496,18.8568991602541,18.4476797206974
11,51.9935196926614,0,24.0648117235041,24.7136357757662,23.740399697373
11,49.2420656255954,1,20.8431143337325,17.316863800025,22.6062396005862
11,51.6126876497536,0,19.9808880277092,18.7509433486226,20.5958603672525
11,51.6241896779557,1,24.5611347496671,20.6945147882614,26.49444473037
11,51.9177040423692,1,23.1527715050319,21.0965716697323,24.1808714226817
11,51.6437212931254,1,18.7652271598881,21.6505837398453,17.3225488699095
11,49.4520472463485,1,21.3148897114439,20.9818397756491,21.4814146793414
11,49.7795702737243,1,21.7991791127256,19.7017887949739,22.8478742716014
11,49.4127737588731,0,20.7828579071076,25.8422850461122,18.2531443376052
11,50.9664602300069,1,25.1827461172425,26.6279654241494,24.460136463789
11,49.6987871380968,1,19.1950300095239,18.8415524764312,19.3717687760702
11,48.6146922876462,0,24.681517459209,27.5361846992652,23.2541838391809
11,51.4149061448718,1,22.1456266009545,18.5670996069381,23.9348900979626
11,52.5579251815689,1,30.3919684018685,34.7343884222386,28.2207583916834
11,48.3690731025537,0,20.8682187218349,22.5660099132243,20.0193231261402
11,50.7161117868008,1,22.8020575594685,22.1560676266922,23.1250525258566
11,50.5819521298031,0,28.8532554274887,32.0186477961529,27.2705592431565
11,49.7225311047237,1,19.2475151535988,22.5522850395095,17.5951302106434
11,49.6681600776762,1,18.8913500856018,18.8773566482594,18.898346804273
11,51.61989997853,0,26.0021597469045,27.7592322567038,25.1236234920048
11,51.3980828896859,1,18.6249595748492,18.4047961789772,18.7350412727853
11,50.4382496083415,1,28.2590195951737,28.2205835048953,28.2782376403129
11,50.5269049233451,1,33.3722096180441,32.1953188791606,33.9606549874859
11,50.576440962638,0,24.8854000435732,18.3237213587786,28.1662393859704
11,52.1986527122737,1,24.2123801299452,23.4482272885475,24.594456550644
11,49.8262658678744,1,25.757334280827,25.8923621008048,25.6898203708382
11,55.8774100121448,0,39.072735822727,36.3223758237198,40.4479158222306
11,52.2859364625768,1,27.2244594075477,25.2009053502532,28.236236436195
11,52.8485268644585,1,33.2529833825693,33.7075153828971,33.0257173824054
11,49.9058693241416,0,30.8900462335306,31.9518508431503,30.3591439287207
11,51.2278902656306,1,32.2032766601669,32.3275708498229,32.1411295653389
11,52.5752891759199,1,24.8129728294108,25.7545356662457,24.3421914109933
11,51.9258532898434,1,26.7450464999155,28.9739072556533,25.6306161220466
11,54.1005687391228,1,25.2411908613533,22.2685756525322,26.7274984657639
11,52.3426755360726,1,23.4067118902984,21.4846790591857,24.3677283058547
11,51.9627249464549,1,28.2226382052649,27.4202237122018,28.6238454517964
11,51.839322114764,0,27.2402169639955,18.9177496300842,31.4014506309512
11,50.4737499896298,1,22.9252664851148,17.5273255140608,25.6242369706418
11,53.4276281778754,1,25.6054203500201,25.9622137686237,25.4270236407182
11,49.7438601377017,0,22.6894056872802,14.0137136329774,27.0272517144316
11,50.6962769231571,0,38.1910469536414,38.2259252044514,38.1736078282364
11,51.6714435102046,0,23.3564085849614,25.4302919734853,22.3194668906995
11,50.5960213642952,0,24.1360414428074,25.7582052360241,23.3249595461991
11,50.5982240093566,1,23.3980704890573,24.1782039628312,23.0080037521703
11,49.8191850605605,0,21.9190315843215,24.6369625563188,20.5600660983229
11,52.4826987477574,0,24.7280789496282,28.7907413503399,22.6967477492724
11,50.6839806711642,0,21.6027774498326,21.6314703700784,21.5884309897097
11,50.8929932870273,1,27.5286272210347,29.6719281647281,26.456976749188
11,54.9894918331373,0,36.0961663135029,40.4640949438144,33.9122019983471
11,50.9154837024678,1,25.3846252720758,23.581267300378,26.2863042579247
11,50.1743297389809,0,24.2921573510062,29.6788492862873,21.5988113833656
11,50.8419449596559,1,18.3047490989827,20.7463660436212,17.0839406266635
11,50.7436866962346,0,28.2174954602829,30.2099470105407,27.2212696851541
11,50.5175668230198,1,18.8132566634403,17.73641760564,19.3516761923404
11,48.7537595487544,1,18.3236814167546,18.4777261892267,18.2466590305186
11,59.3573327544686,1,23.5168007384218,27.2146803495194,21.667860932873
11,53.7191765970988,0,20.5161341994176,25.2878777676606,18.1302624152962
11,51.7381642688294,1,22.3739740834569,23.0884712899515,22.0167254802096
11,49.4977533025631,0,18.7883538734692,23.57610464039,16.3944784900088
11,50.7366622363268,1,17.8689352036575,20.1090417029814,16.7488819539956
11,48.4630525670194,1,25.3987935461376,29.9002447142159,23.1480679620984
11,52.3280944895336,1,25.0482109993797,25.3824210574638,24.8811059703376
11,48.7541529877392,1,21.6794085959717,26.0171708718411,19.510527458037
11,51.7584122016975,0,27.3619476407358,30.1192159048096,25.9833135086989
11,53.1897669283904,1,18.7357018364212,18.8831769408046,18.6619642842296
11,51.5598086605404,1,19.8631541934426,21.8743840384373,18.8575392709452
11,55.4724984517173,1,27.284189553117,29.9726795186997,25.9399445703256
11,60.7399337115361,1,24.3420281193766,19.7433957258042,26.6413443161628
11,47.279766627731,0,20.3324899317746,26.2496195996811,17.3739250978213
13,56.6196629819056,0,27.787354809786,32.3690964670575,25.4964839811503
13,54.2692103682615,1,14.3807750682559,15.954078432607,13.5941233860803
13,52.5811424243531,0,16.0673267456649,19.2513095689762,14.4753353340092
13,51.2769892354056,0,15.6781937363233,16.5887673013428,15.2229069538135
13,52.5528394073001,1,18.6407988757837,20.5350448268777,17.6936759002366
13,55.510278494374,0,18.5323046549939,21.9977718586933,16.7995710531441
13,53.3153295935791,0,14.87537315836,17.5882643021719,13.5189275864541
13,51.812120996904,0,15.7152361319153,18.7017299354403,14.2219892301529
13,54.0421316777923,0,16.2129555623838,18.5218925998555,15.0584870436479
13,54.3258200591576,1,16.8658161658914,21.3233136580829,14.6370674197956
13,52.5182900274681,1,18.5591809797893,22.7911690562814,16.4431869415433
13,51.3940119275251,0,20.3118803697582,21.9148435790411,19.5103987651167
13,52.8782835924678,0,15.9461670390708,18.6763670618528,14.5810670276797
13,56.1414452614402,1,16.5762384534766,17.4794241518257,16.124645604302
13,49.8931429820715,0,14.4494913413811,17.2791972486116,13.0346383877658
13,51.4660341163559,1,14.6684559170832,17.6715174507691,13.1669251502403
13,52.3596253305729,0,15.0587753393457,19.5740803203196,12.8011228488588
13,52.450379395836,1,19.0166141722832,25.2546431066499,15.8975997050999
13,51.7656570881446,0,17.355879900476,19.2635168738057,16.4020614138112
13,51.8672670709206,0,15.320432158542,17.5777086100243,14.1917939328009
13,53.8382712608138,1,15.8828782689935,18.1474955751777,14.7505696159014
13,49.9079813950763,1,19.6228230843879,24.370337460373,17.2490658963953
13,54.2674460675929,1,17.937240277294,21.6593665085793,16.0761771616513
13,56.3472720997094,1,23.9081027477666,26.2523862524603,22.7359609954198
13,52.3894249161176,0,16.6234085007423,23.703003347958,13.0836110771344
13,51.8653880349926,0,16.4436850135725,19.9733720592334,14.678841490742
13,52.0796021961465,1,16.587013656695,18.3443789917061,15.7083309891894
13,53.2894326083058,0,16.8727265466907,19.9838792955588,15.3171501722566
13,53.5253667076638,1,15.5961629695548,19.5565848478912,13.6159520303866
13,51.7240507693756,0,18.7284955358679,22.7912214961874,16.6971325557081
13,51.34381570633,1,17.2858116605063,20.9365938315455,15.4604205749867
13,55.4064429924093,0,17.9636728080955,20.924927691409,16.4830453664387
13,53.0508595279352,1,27.6471210541309,32.4327702095632,25.2542964764148
13,48.7474128772972,0,18.8539451870579,24.6850973814489,15.9383690898624
13,53.3916371286329,0,17.0459342994684,19.9745630471952,15.581619925605
13,51.3905308612093,0,18.4063719558791,19.7027703624159,17.7581727526107
13,52.2781956767375,1,17.805023113311,23.9066171025418,14.7542261186956
13,51.1727308273774,0,17.8424402180806,21.2342351270548,16.1465427635934
13,53.4671703218199,0,19.6718841901838,25.9532330062403,16.5312097821556
13,55.0938337783191,1,15.6485953764547,20.5080771480086,13.2188544906778
13,50.4711179522107,0,17.1081639341012,21.9870779300322,14.6687069361357
13,51.5433318473033,1,16.3493319734348,17.5169187751077,15.7655385725983
13,50.6367210472024,1,18.5033372730014,18.9863124112429,18.2618497038806
13,54.1566337962959,1,16.2429808080765,18.7153972654258,15.0067725794018
13,50.2394591057837,1,17.0110350432104,19.7406333394313,15.6462358950999
13,51.8477185456405,0,19.6737462587784,23.2741098585595,17.8735644588878
13,52.3065408692775,1,22.9812757456084,24.9718967660686,21.9859652353782
13,51.4975486705506,0,18.5651205743383,20.7019648500228,17.496698436496
13,55.6735994390877,1,17.8344053424941,20.6144700024512,16.4443730125156
13,54.751686333509,1,16.8659116931007,19.1068478305473,15.7454436243774
13,57.435951507568,1,24.9625298937414,31.3375340891389,21.7750277960426
13,53.8699972578223,0,17.1773562404276,20.9939624614376,15.2690531299226
13,50.4457718071039,0,19.7693474374263,25.1335065506409,17.087267880819
13,52.4597414330385,1,19.0088414253805,20.488694339526,18.2689149683078
13,51.1946913438405,1,18.5247608167914,23.7030746894943,15.9356038804399
13,54.777380247688,0,16.5682473477655,17.228657636432,16.2380422034323
13,52.4088018495659,1,18.0699059914713,22.4885662353846,15.8605758695146
13,52.6206228513027,0,17.0731695570158,18.4901071091291,16.3647007809591
13,51.935457144786,1,16.6357928036578,20.6915941829346,14.6078921140194
13,50.47915083311,0,18.7692916909888,18.9029372160434,18.7024689284615
13,60.1271267847359,0,26.1030251495175,28.2681499910406,25.0204627287559
13,53.7343276254251,0,19.9121217199247,26.5931924430902,16.5715863583419
13,53.2862845569721,1,16.4435957962557,18.4637532601458,15.4335170643106
13,57.2580072439926,0,18.1631071813927,22.6786930335984,15.9053142552899
13,55.1224422790276,0,30.2198864955108,35.0153226887801,27.8221683988762
13,51.5576377343704,0,17.021385628541,21.9148212412064,14.5746678222083
13,52.8429293786218,1,23.1337056103923,26.6043037028489,21.398406564164
13,52.5873754690608,0,20.3400973528043,22.9422486109274,19.0390217237427
13,51.3353401931729,0,19.5000172143159,21.4201523906135,18.539949626167
13,50.3154502537285,0,18.5140362225411,20.5865909247641,17.4777588714296
13,56.1398507087483,1,18.8025442283707,21.0792949439364,17.6641688705879
13,52.7653302301981,0,17.9178079405034,20.5879120299307,16.5827558957897
13,51.2024588826527,0,20.1294076049281,25.9148966254882,17.236663094648
13,53.2252765302936,1,20.2663315013698,24.696160889713,18.0514168071982
13,50.2745368658891,1,19.1005708806899,21.1271508138503,18.0872809141097
13,54.2767096114902,1,21.1085545263673,23.5411104220056,19.8922765785481
13,53.0440796782392,1,19.4506648253109,24.0373484949786,17.157322990477
13,52.2112055073283,0,16.4155091734821,17.5400659228839,15.8532307987812
13,53.6089284326842,0,16.8480010059144,20.6639532297689,14.9400248939872
13,55.7394059845912,0,18.5255377388804,21.4088644211726,17.0838743977343
13,52.5729676781782,1,18.1087719867929,20.5025014406436,16.9119072598676
13,54.9468213207416,0,20.5679769970802,26.571104545822,17.5664132227093
13,52.2856355019737,0,19.9796170811742,24.0345294427846,17.9521609003689
13,50.3387268236724,0,19.3329756393783,21.3989552165145,18.2999858508103
13,51.9749051813145,1,17.8262060200207,21.0289690551113,16.2248245024754
13,53.7548535242492,0,18.6252091542657,20.7758471677203,17.5498901475383
13,55.7354983337521,1,19.3756479609681,23.0891823482784,17.5188807673129
13,51.1714919773636,1,17.8404743642238,20.1420340031621,16.6896945447547
13,53.8561242669186,1,18.0385526839373,21.6532278403111,16.2312151057503
13,51.7140104351743,1,18.6348169921649,20.7135566817083,17.5954471473932
13,51.6539877136014,1,18.2918358971479,21.1152554360354,16.8801261277042
13,52.4477795966106,0,17.4580113923043,19.1482820375912,16.6128760696609
13,52.9006831727936,1,21.0057386801285,22.871048083815,20.0730839782852
13,51.6166473644458,1,20.2163028931395,23.530280300104,18.5593141896573
13,51.7832866701636,1,20.5496379256222,24.8936836286466,18.37761507411
13,55.3722054349176,1,20.8697261909755,23.5933950583004,19.5078917573131
13,50.0845342760871,0,16.8557726182547,18.9885792508402,15.7893693019619
13,53.7252594988305,0,19.6012881594942,20.8462917632371,18.9787863576228
13,52.820308302341,1,18.7292395585735,20.8851951299142,17.6512617729032
13,50.3265638504532,0,17.5379899385081,22.0367300521782,15.2886198816731
13,51.0938846565709,0,18.1598296194288,22.7297903857089,15.8748492362888
13,54.1417771425561,1,24.101932955212,26.2541473426036,23.0258257615163
13,52.0192673828686,0,18.3002006507879,24.0616690659155,15.4194664432242
13,52.2094136547511,0,19.9072230249967,22.3872377405523,18.667215667219
13,52.7468682130361,1,19.1895334785842,24.1347949899234,16.7169027229146
13,54.2987035161963,0,16.8075186569089,18.8563624074385,15.7830967816441
13,52.7699469285677,0,19.5400678622449,22.375901676647,18.1221509550439
13,52.073229230647,0,18.0361570317045,20.079016620208,17.0147272374527
14,49.0029987284619,0,29.0826280662452,34.1823522331414,26.5327659827972
14,47.84895807298,0,28.9146814570245,29.5807012352023,28.5816715679356
14,45.210498568575,1,34.8288909105441,42.4842495928032,31.0012115694146
14,46.9816733356528,0,29.6375601620373,36.3701098277885,26.2712853291617
14,45.5764521375246,0,29.5365086260337,31.6021504269281,28.5036877255865
14,46.408065658114,0,34.4883581276681,33.2401133665684,35.1124805082179
14,47.2545939612087,1,33.4407015611676,33.1251819097135,33.5984613868946
14,46.0215785758164,0,28.0476997537812,28.7571112426763,27.6929940093336
14,45.3027735627946,1,29.2581451368178,26.5751494088982,30.5996430007775
14,45.2092395737125,0,29.5077279354354,28.1784560084545,30.1723638989258
14,47.7434616018937,0,23.4562357702598,26.4097674810299,21.9794699148748
14,46.3862203696642,0,29.9678239066074,34.1298891241581,27.886791297832
14,48.2627804514946,0,23.3236338022505,28.9826307894525,20.4941353086495
14,46.3821188634885,0,25.4691480001305,29.8498678944166,23.2787880529874
14,46.6794464129981,1,24.4314342316622,30.3833420119266,21.45548034153
14,44.431219703367,1,24.639697506352,24.9882949753005,24.4653987718777
14,50.5793467565941,1,27.2883817500089,37.1253846288816,22.3698803105726
14,45.548389088672,1,21.3056150479883,27.6799863358288,18.1184294040681
14,45.6471197008915,0,19.1503521617648,18.1378752993549,19.6565905929697
14,46.8330694519842,0,26.5075326608543,24.0854622642567,27.7185678591531
14,45.5778804099247,0,26.038774050241,28.4000512798112,24.8581354354558
14,45.7001874507564,0,24.3726049208564,23.9815111769165,24.5681517928263
14,46.2977781075998,1,31.4334655517727,35.5187435622326,29.3908265465428
14,47.2120635593393,1,34.0033410583068,37.5637739834396,32.2231245957404
14,53.6366073430001,1,33.4542114948874,37.8144435437864,31.2740954704379
14,48.1940987091514,1,39.0256180796856,38.591371637524,39.2427413007663
14,43.4882550410874,0,28.1269419697714,29.500161864816,27.4403320222491
14,46.8309534548371,1,33.7783667513026,39.478854104072,30.9281230749179
14,44.9450253006732,1,20.5716646775768,19.8016712005428,20.9566614160937
14,45.3533107969238,1,23.2655915937004,22.0878288878549,23.8544729466232
14,45.3792752713064,1,25.4317407182044,28.4302234929915,23.9324993308109
14,45.8351589001369,0,28.1557250369919,25.0694011328489,29.6988869890634
14,44.2313837331266,0,19.3758820205706,19.0110615854822,19.5582922381148
14,48.6654746585978,0,27.5217237378542,26.5190228412258,28.0230741861684
14,49.5625229887675,0,26.2823457706468,32.2691710145134,23.2889331487136
14,46.4333907797107,1,25.8861901032993,25.9262061304165,25.8661820897406
14,49.2259362345756,0,25.1867635157451,31.8097823838361,21.8752540816996
14,47.315236526208,0,22.4403146399253,27.7114010351755,19.8047714423003
14,44.4537963907504,1,29.0965329051362,24.8285480003383,31.2305253575351
14,45.1681283072975,0,25.2853603981417,28.2043068064753,23.8258871939749
14,47.4004515577078,1,24.7390071263532,29.5353938951918,22.3408137419339
14,46.3550415757968,1,26.7351766250947,30.4596415971976,24.8729441390433
14,45.9149669924635,1,21.2282236530059,21.3691751215356,21.1577479187411
14,50.726406718067,1,18.6721597789318,17.4106997990689,19.3028897688632
14,45.4404860828855,1,24.7363327679429,24.4136618753167,24.897668214256
14,46.1473217758599,1,21.1763644756522,28.1243072391279,17.7023930939143
14,46.6721257589533,0,27.1448158317371,30.3986705483431,25.5178884734341
14,46.3242064195655,0,23.5893890705375,20.6832811947311,25.0424430084406
14,43.7139330234577,1,22.022284711412,16.5485250333319,24.759164550452
14,44.8403497426318,1,26.617872495502,31.0795251504525,24.3870461680267
14,43.9757432105009,0,26.034460343961,26.7740203565735,25.6646803376548
14,43.9495229650169,1,30.6717509489503,31.4313205565174,30.2919661451668
14,43.5965739977034,0,26.3515130752887,33.2763407121621,22.889099256852
14,44.6406935229133,1,32.5238081059194,35.4883419550494,31.0415411813544
14,44.9890661476568,0,17.7866108516017,19.9166800860043,16.7215762344004
14,48.6334554314695,0,27.6535544686525,32.1976612491206,25.3815010784185
14,45.2390127464172,0,23.5744949207299,28.2841755984302,21.2196545818798
14,44.3704157089593,1,25.3859202797398,27.1111947144352,24.5232830623921
14,50.8885028451969,1,28.9945440670925,32.9090811069348,27.0372755471714
14,46.8754296932141,0,24.2471580620663,29.4050586826312,21.6682077517838
14,51.1428955418277,1,27.8757906100636,26.9635061385321,28.3319328458293
14,44.6763560192258,0,25.2542494254587,32.8885722303317,21.4370880230222
14,48.3179583188328,1,29.1737946437049,33.3605087659337,27.0804375825904
14,45.2490978024107,1,26.2073974733395,26.0955105746467,26.2633409226859
14,46.6908866317716,1,23.3683657062206,25.9350637018478,22.085016708407
14,47.3123825911281,0,25.1360668464677,29.7721913507554,22.8180045943239
14,48.0202026628827,0,24.7059504298681,29.62231907877,22.2477661054171
14,45.3153810627471,0,22.7159107790949,28.7548427947297,19.6964447712775
14,46.7632809658676,1,21.9232324206514,22.7391336352618,21.5152818133461
14,47.720532839688,0,21.181005851969,26.4242949833078,18.5593612862996
14,46.955388292621,0,24.8541217227448,24.7740207586245,24.894172204805
14,44.1157706128495,1,18.1299635573093,19.6693249891062,17.3602828414109
14,43.8348764335095,0,27.7889153097699,30.895318802065,26.2357135636223
14,44.7751466678857,0,22.2503287788993,25.2164070761403,20.7672896302788
14,45.628006162409,1,26.630523744165,30.886979319742,24.5022959563765
14,47.1544642337434,1,28.7303572985457,32.7745894913454,26.7082412021459
14,44.8874519911724,1,25.8276933474362,31.2634371384553,23.1098214519267
14,47.6632744660026,0,20.0644149031213,21.3027670544201,19.4452388274719
14,48.2927391567294,1,24.5840444650421,27.5748520967418,23.0886406491923
14,48.0787401192178,0,28.2478152612375,27.6348209932229,28.5543123952448
14,43.9164274318411,0,26.4274042990071,32.515370780767,23.3834210581272
14,48.5691165240353,1,22.6535670819443,20.2565263151548,23.8520874653391
14,47.8479382466133,0,19.5384036070216,23.9490997157606,17.3330555526521
14,46.6635040759857,0,19.2064927723483,25.103252543284,16.2581128868805
14,47.8148869741489,0,27.5814783771475,33.8114732637323,24.466480933855
14,46.2112279870339,1,20.6661179914214,24.9064643504983,18.545944811883
14,54.7960781640042,0,35.0143911570925,34.7664423058206,35.1383655827284
14,44.259961965706,1,16.2263859162981,17.8256603673162,15.426748690789
14,45.5845098319961,0,30.286551840098,31.7305552626126,29.5645501288406
14,51.4975459847226,0,26.8895663443583,31.687430194859,24.4906344191079
14,46.5698059848196,0,19.5619081629485,22.547397350042,18.0691635694017
15,49.6203790575415,1,22.1927048482491,24.55047422125,21.0138201617486
15,48.4278400602549,1,25.7024490420575,29.3949674573195,23.8561898344266
15,47.969529850116,1,19.8553400646348,26.5228342448747,16.5215929745149
15,52.0210098314253,1,21.5112753133868,27.4663579153857,18.5337340123874
15,48.3935016569064,1,29.4504930855237,40.0805991658959,24.1354400453376
15,49.1508723834647,1,27.2392040540372,34.0420773988518,23.8377673816299
15,49.5142924426546,0,22.0104829808023,22.2020928878339,21.9146780272865
15,49.4040268552085,0,22.1380346862151,26.4084036228907,20.0028502178773
15,51.9677706082981,0,28.9000130516992,33.430888846621,26.6345751542384
15,48.0608681502704,1,23.4825201829681,21.7547881761312,24.3463861863865
15,46.6752569457186,1,24.0367731232659,26.0588871498556,23.0257161099711
15,48.1340721355197,0,20.7014383401669,22.6359740697169,19.7341704753919
15,47.022177609328,0,23.5571565704788,27.4590204283878,21.6062246415244
15,49.8137730386649,0,25.9267414521328,23.3812465449071,27.1994889057457
15,50.8051359505781,1,25.9221690862683,32.4289238819657,22.6687916884196
15,51.3256553373681,0,34.1750917383326,37.3486041094821,32.5883355527579
15,48.74535928225,0,23.1590547029841,25.0513290180289,22.2129175454617
15,57.3509774802028,0,40.4687245299115,46.258521542214,37.5738260237603
15,54.0502145183909,0,34.0147226696904,46.3623766192163,27.8408956949274
15,49.4949828789597,1,25.6082062125301,31.7080999554407,22.5582593410748
15,50.0411917295605,0,22.4077823615176,27.874350150026,19.6744984672634
15,49.367408600073,1,23.2526280320369,26.4620755613821,21.6479042673642
15,50.8366545730146,0,28.3255280049086,34.7882758933622,25.0941540606817
15,53.9774266510771,1,34.3349533771312,47.2581677388642,27.8733461962647
15,50.7319137701225,1,25.9185064170657,35.3161523714958,21.2196834398507
15,48.228152215887,0,25.6175520878393,33.2036827915329,21.8244867359926
15,57.0334756609117,1,39.5542174425769,43.1279815830128,37.7673353723589
